"rev_1","rev_2","rev_3","rev_4","rev_5","rev_6","risk_score","last_month","last_3month","last_6month","metro_last_month","sports_last_month","news_last_month","lifestyle_last_month","business_last_month","opinion_last_month","arts_last_month","sunday_magazine_last_month","ideas_last_month","search_last_month","member_center_last_month","south_last_month","spotlight_last_month","page_not_found_last_month","nation_last_month","north_last_month","magazine_last_month","circulars_last_month","politics_last_month","metro_last_3month","sports_last_3month","news_last_3month","lifestyle_last_3month","business_last_3month","opinion_last_3month","arts_last_3month","sunday_magazine_last_3month","ideas_last_3month","search_last_3month","member_center_last_3month","south_last_3month","spotlight_last_3month","page_not_found_last_3month","nation_last_3month","north_last_3month","magazine_last_3month","circulars_last_3month","politics_last_3month","metro_last_6month","sports_last_6month","news_last_6month","lifestyle_last_6month","business_last_6month","opinion_last_6month","arts_last_6month","sunday_magazine_last_6month","ideas_last_6month","search_last_6month","member_center_last_6month","south_last_6month","spotlight_last_6month","page_not_found_last_6month","nation_last_6month","north_last_6month","magazine_last_6month","circulars_last_6month","politics_last_6month","y0_6","y1_6","y0_5","y1_5","y0_4","y1_4","y0_3","y1_3","y0_2","y1_2","y0_1","y1_1","treated","p_treated"
511.222534179688,497.497619628906,516.119384765625,519.274108886719,523.320922851562,518.065612792969,0.000187814235687256,0,213,469,28,118,12,18,4,16,7,5,0,0,1,0,0,0,1,0,5,0,0,101,361,35,66,17,56,23,19,2,0,1,0,0,0,1,0,21,0,0,192,613,83,99,38,100,28,34,13,0,1,1,0,0,1,2,32,0,0,510.37845,502.26813,510.90488,518.8487,511.1192,514.99945,508.0765,513.47015,503.7212,513.1698,503.75153,506.6398,0,0.00654597769230202
487.784423828125,491.407470703125,497.057037353516,499.744659423828,505.901733398438,501.303680419922,0.0012093186378479,0,20,121,23,1,5,7,4,11,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1,19,20,4,30,1,2,3,0,0,0,0,0,1,0,2,0,0,78,5,48,21,7,97,5,3,11,0,0,0,0,1,1,0,3,0,0,488.85306,501.8511,489.2364,506.73724,483.26965,490.86038,475.98685,490.49994,475.6639,492.33798,476.7554,491.18204,0,0.0116039815728358
488.114074707031,470.166015625,474.132263183594,477.136474609375,496.358642578125,497.277069091797,0.00113475322723389,0,599,1694,25,273,41,17,10,35,10,22,0,0,2,1,0,0,2,0,22,0,0,59,755,116,48,39,94,28,80,6,0,3,1,0,0,2,1,113,1,0,150,1335,218,100,56,194,62,175,21,1,2,11,0,7,2,3,190,0,0,494.7627,520.87164,495.15442,515.29034,490.137,515.4616,499.09882,518.54346,502.69897,507.65164,503.75153,513.0642,0,0.020901075551398
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,0.000307321548461914,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.9448,438.48062,404.76987,447.85822,408.89252,462.25748,409.0109,445.15036,417.19968,443.42133,421.2177,432.9308,0,0.0102069348544575
502.191467285156,498.666442871094,499.474304199219,506.857299804688,509.110137939453,511.846527099609,0.00261873006820679,0,56,247,21,13,7,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,49,41,27,5,20,3,1,2,0,0,0,0,0,0,0,0,2,0,0,91,98,53,7,42,5,3,4,0,0,0,0,0,5,0,0,4,0,0,490.2696,514.94244,497.31616,502.34714,494.78687,501.09595,496.45578,506.13092,494.34833,497.0893,494.41495,497.06418,0,0.00963331109329502
455.119293212891,456.21435546875,467.615875244141,479.614715576172,482.178833007812,493.304382324219,0.00121945142745972,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.135,502.55777,421.73047,475.17258,419.57614,462.8922,416.678,436.14426,425.9565,437.7404,424.03857,435.16135,0,0.0207339355214506
476.844879150391,489.751983642578,505.190093994141,503.499786376953,507.677490234375,528.489929199219,1.46627426147461e-05,0,101,230,10,14,1,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,40,22,4,11,5,13,5,2,0,0,0,0,0,0,0,0,2,0,0,61,50,11,15,5,26,5,3,2,0,0,0,0,0,0,0,3,0,0,493.2821,508.51807,488.97302,503.71225,476.12305,497.195,480.0616,500.79083,477.77206,490.71274,477.1881,491.9171,0,0.00700602039665649
486.281158447266,499.025299072266,501.787536621094,510.377502441406,511.783660888672,517.864196777344,0.000505685806274414,0,97,272,11,9,3,4,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,36,11,16,11,26,5,5,7,1,0,0,0,0,1,1,0,8,0,0,116,18,30,32,63,15,22,13,1,0,2,0,0,18,1,1,13,0,0,484.67847,515.41455,483.6748,511.61044,484.54507,507.38556,483.146,502.21744,480.4643,497.37164,478.33817,490.71854,0,0.0156784197789206
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,0.000340938568115234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.16214,489.68985,459.0869,480.9773,449.8159,470.15033,443.10785,457.43835,437.16132,451.93005,431.45566,435.25482,0,0.301298243140788
511.923675537109,497.497619628906,510.419647216797,503.097564697266,504.393859863281,511.835144042969,9.52482223510742e-05,0,77,219,42,37,30,10,16,3,10,6,0,0,0,0,0,0,0,0,6,0,0,88,80,52,17,18,7,25,16,0,0,0,0,0,1,0,0,16,0,0,138,158,59,22,35,17,45,22,1,0,0,0,0,7,0,2,22,0,0,509.3294,511.5997,508.3196,515.9551,508.8872,516.88513,506.46384,511.73096,505.79898,506.54053,505.7256,506.03635,0,0.103581165058724
464.686157226562,468.884399414062,480.548614501953,496.808807373047,180.241394042969,164.818695068359,0.000146389007568359,0,39,119,20,27,2,2,1,1,0,5,0,0,0,0,3,0,0,0,5,0,0,44,75,15,3,7,10,0,10,0,0,0,0,1,0,0,0,11,0,0,78,114,14,4,15,10,3,12,0,0,2,0,1,0,0,0,12,0,0,487.8541,508.73514,483.83362,500.52216,485.12903,493.5219,487.023,489.94632,485.365,484.22562,487.72086,474.05383,0,0.110724034511081
468.151519775391,481.255950927734,493.419860839844,495.40966796875,500.350677490234,509.135864257812,0.00150227546691895,0,50,151,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,15,3,5,0,0,1,0,0,2,0,0,0,0,0,1,0,0,52,17,24,13,17,7,4,2,1,0,2,0,0,1,0,0,2,0,0,452.9704,477.26755,453.31506,493.48038,451.04105,485.49704,472.21585,485.71964,471.81293,486.80884,471.38803,478.52142,0,0.00774920881621058
504.444732666016,509.742553710938,507.9794921875,516.141540527344,515.563781738281,518.4912109375,0.000587821006774902,0,278,640,17,91,8,2,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,66,250,34,5,14,1,4,1,0,0,2,0,0,0,1,0,1,0,0,162,494,86,6,31,10,10,5,0,0,2,0,0,0,1,0,6,0,0,508.3629,506.95837,507.59164,506.3812,505.41177,500.74472,506.76392,508.44693,507.89877,506.6508,507.69766,501.37738,0,0.0067089716612653
513.209838867188,525.331604003906,517.9716796875,533.120666503906,523.3720703125,518.065612792969,0.00251847505569458,0,140,427,35,41,13,31,7,4,18,11,0,0,0,0,0,0,1,0,11,0,0,113,123,38,75,25,12,44,28,0,0,1,0,0,0,1,0,27,0,0,216,269,73,125,43,15,114,60,0,0,1,0,0,0,1,0,55,0,0,515.4762,518.9606,514.6358,513.0749,513.2348,510.32953,510.56528,514.00256,509.62863,507.65164,509.3585,506.1899,0,0.0196134346741695
483.731018066406,479.972473144531,490.373321533203,481.910247802734,496.018676757812,508.674072265625,0.000241577625274658,0,45,97,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,3,8,7,1,2,0,0,0,1,0,0,0,0,0,0,0,0,62,21,9,7,9,3,3,0,0,0,1,0,0,0,0,0,0,0,0,462.7261,509.0424,463.29358,498.73972,464.4938,489.65555,460.5996,489.41943,468.11597,482.60242,477.94107,471.2649,0,0.0123217561159734
452.792175292969,449.464385986328,461.380432128906,473.298614501953,477.158630371094,488.540679931641,0.00173115730285645,0,25,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,4,2,9,2,1,3,3,1,0,1,0,0,0,0,0,3,0,0,414.69907,455.90176,412.72324,465.15356,415.7326,472.5085,412.81543,470.67297,426.06525,472.752,429.75967,475.64807,0,0.0195629329354227
454.159332275391,459.199645996094,466.937255859375,473.627502441406,476.748260498047,495.393981933594,0.000323295593261719,0,7,19,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,2,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,4,5,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,424.7691,397.79022,433.09158,418.23145,432.42816,430.82404,428.4999,481.9859,433.15292,463.2808,442.2307,452.90082,0,0.0084543004980334
453.125457763672,463.609741210938,478.377838134766,488.279510498047,489.617736816406,493.112884521484,0.000385165214538574,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.85873,199.71263,473.5835,307.8244,472.84824,400.70575,472.50586,388.8806,468.30475,461.44763,462.5715,452.85245,0,0.110175648894531
469.059936523438,455.247253417969,463.183258056641,479.644897460938,489.943939208984,501.340057373047,0.00109374523162842,0,12,47,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,4,0,0,15,0,2,2,2,1,0,4,0,0,0,0,0,0,0,0,4,0,0,30,3,5,12,4,1,1,6,0,0,0,0,0,2,0,0,6,0,0,485.46252,489.84875,479.1502,483.98984,475.21234,478.25043,473.15744,478.6929,467.82452,483.12195,457.40747,490.83243,0,0.033799634778464
456.889678955078,468.106323242188,466.999694824219,465.390563964844,484.304229736328,494.816436767578,0.000819385051727295,0,106,301,22,3,2,0,10,1,0,1,0,0,0,0,0,1,0,0,1,0,0,67,10,9,7,16,5,0,3,1,0,0,0,0,1,0,0,3,0,0,200,20,13,13,47,13,3,6,1,0,0,0,0,6,0,0,6,0,0,494.7627,513.709,496.87192,506.35733,490.137,508.976,492.00058,502.21744,493.98083,499.97025,498.49655,503.94656,0,0.0260172150869734
473.755767822266,475.984649658203,473.142059326172,491.351348876953,482.986389160156,498.044342041016,0.000400722026824951,0,79,193,5,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,6,11,15,10,2,1,1,0,0,0,0,0,0,1,0,1,0,0,77,27,37,20,42,4,5,2,1,0,0,0,0,1,1,0,2,0,0,476.99332,469.05426,469.0076,502.05038,472.95547,500.29306,476.6718,503.8481,484.0137,493.82425,484.39297,491.2372,0,0.00820161947951015
488.263092041016,470.166015625,485.706359863281,477.989013671875,485.022125244141,476.313018798828,0.00124967098236084,0,131,284,12,9,4,1,10,4,2,0,0,0,0,0,0,0,2,0,0,0,0,56,21,13,9,17,9,8,3,0,1,0,0,0,0,2,0,3,0,0,108,56,23,13,31,17,15,6,1,1,0,0,0,1,2,0,6,0,0,513.2856,515.41455,511.75836,514.0458,508.56967,516.0022,509.50385,502.4963,506.61246,504.63123,503.58517,497.9586,0,0.010470634816602
507.887756347656,509.566925048828,508.463165283203,515.165405273438,519.5380859375,521.647827148438,0.000235497951507568,0,244,586,2,94,5,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,360,9,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,78,640,52,10,10,8,4,2,2,0,0,0,0,0,0,0,2,0,0,505.79834,417.2003,504.5403,410.6627,503.68567,399.68915,502.89697,484.90338,500.57428,492.37653,499.33096,497.0868,0,0.00952664282683001
474.700531005859,480.133544921875,486.274078369141,499.685791015625,502.729949951172,508.034942626953,8.6665153503418e-05,0,10,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,467.4215,499.69363,455.23746,474.53192,457.62506,491.10492,471.66907,488.19043,463.6176,475.87082,462.4775,457.97937,0,0.13787542481753
496.568115234375,488.904449462891,511.726837158203,528.984619140625,524.5517578125,527.21337890625,0.00291234254837036,0,122,373,18,48,5,0,2,3,1,4,0,0,0,0,0,0,0,0,4,0,0,45,192,7,5,11,6,6,6,0,1,1,1,0,0,0,0,6,0,0,68,269,18,7,21,10,8,9,0,1,1,1,0,0,0,1,9,0,0,494.4072,468.9632,494.28345,522.0048,492.3861,515.622,492.00058,511.93472,497.569,504.84497,500.6734,502.28387,0,0.0298196629375963
456.583953857422,474.912689208984,473.357879638672,480.521453857422,495.624084472656,500.963714599609,0.0028843879699707,0,10,18,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,1,5,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,383.50058,476.5531,415.8874,473.85794,420.739,474.75168,419.9046,465.8154,433.15292,464.7018,446.7107,460.00873,0,0.0905295227924761
466.053192138672,475.5771484375,468.905426025391,487.277374267578,482.768493652344,498.991088867188,0.00050055980682373,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,2,1,0,6,0,0,1,0,2,0,0,0,0,0,0,0,0,463.49744,494.54028,469.20544,474.53192,463.9571,466.49048,464.35577,449.66852,460.05078,443.5271,442.68887,459.43817,0,0.0116083456969342
466.670562744141,477.946502685547,489.599792480469,489.641052246094,495.963897705078,505.447326660156,0.00158953666687012,0,10,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,3,0,2,2,0,0,0,0,0,0,0,0,2,0,0,470.81256,490.80807,475.8445,481.248,468.3266,485.85352,459.5033,479.60672,449.64435,467.23596,450.57468,459.95197,0,0.00792658887459131
492.158996582031,498.509216308594,499.939147949219,510.311645507812,507.716217041016,512.718811035156,0.000265896320343018,0,77,184,14,1,7,7,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,49,1,27,25,20,15,0,3,0,0,0,0,0,0,0,0,3,0,0,166,12,37,34,37,18,1,4,0,0,2,0,0,0,0,0,4,0,0,494.29193,224.51361,493.94284,229.74968,485.3105,295.7421,480.66708,508.9513,483.59735,499.38385,480.97345,489.2715,0,0.0330070950161553
432.104827880859,481.775848388672,473.299163818359,526.700988769531,506.967803955078,510.729431152344,0.00237256288528442,0,4,28,1,6,0,1,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,4,7,1,1,2,2,1,0,0,0,0,0,4,1,1,0,0,0,0,11,10,3,1,2,2,1,0,0,0,2,0,1,1,1,0,0,0,0,457.0017,478.25897,453.3875,484.8338,457.60233,434.0009,451.13852,444.89398,451.94684,375.16418,456.12552,449.8189,0,0.0098335614516165
445.06298828125,453.806274414062,458.710754394531,470.182189941406,481.125366210938,486.396667480469,5.05447387695312e-05,0,3,18,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,3,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,471.98407,484.42715,471.45392,478.92926,465.07312,456.18515,469.6277,432.24243,458.36578,443.69662,443.18887,454.95166,0,0.015363446560638
507.260040283203,510.701171875,518.408447265625,522.207214355469,519.285827636719,523.732055664062,0.00173896551132202,0,130,325,25,152,6,31,13,9,4,9,1,0,0,0,0,0,1,0,9,0,0,55,152,18,85,32,13,4,19,1,1,0,0,0,0,1,0,20,0,0,108,320,38,210,46,21,15,31,1,1,2,0,0,1,1,0,31,0,0,505.8429,451.11496,505.0955,509.24963,506.88834,490.59586,501.96536,468.16595,500.57428,500.94528,500.10336,502.18375,0,0.0214787984797632
487.784423828125,492.754241943359,493.293090820312,500.307373046875,515.174743652344,526.834106445312,0.00133407115936279,0,146,442,47,1,11,16,14,3,2,2,0,0,0,0,0,0,0,0,2,0,0,109,0,38,55,46,8,5,16,0,1,0,0,0,0,0,0,16,0,0,295,1,111,106,88,14,21,26,1,2,0,0,0,1,0,0,27,0,0,484.67847,492.90347,481.15585,455.13333,477.143,457.63425,485.48856,482.46298,474.00488,483.94815,471.21097,477.53656,1,0.00907314056349399
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,493.019348144531,0.000308871269226074,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.1376,409.89236,433.9039,478.30334,433.4692,461.02908,425.4586,449.9545,426.67773,436.73468,427.82834,444.95206,0,0.0131277519915836
473.203155517578,475.984649658203,476.558380126953,480.971588134766,487.21826171875,481.838287353516,0.00164794921875,0,13,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,424.7691,445.26102,429.32568,450.4769,433.2256,473.90164,427.34897,472.9127,427.55304,459.54614,432.6926,438.4533,0,0.0172613779070555
458.247009277344,465.027313232422,485.779296875,480.081726074219,491.906555175781,499.414154052734,7.97510147094727e-05,0,8,36,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,5,1,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,487.9122,491.08157,484.9231,484.97675,479.85422,479.0587,474.6187,458.9501,471.40555,449.01172,459.14053,459.21658,0,0.00767215542718632
443.923309326172,447.102264404297,465.821350097656,470.680358886719,475.345520019531,486.160614013672,0.000251352787017822,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,413.9448,464.04968,411.07706,420.85477,370.44492,457.39813,388.1738,450.94916,412.3773,445.27133,417.1046,437.01242,1,0.13662358695286
504.593322753906,509.742553710938,500.639892578125,524.298889160156,519.731079101562,523.732055664062,0.000743091106414795,0,203,267,56,19,10,53,13,2,0,9,1,0,0,0,0,0,1,0,9,0,0,116,34,35,112,69,4,3,21,1,0,0,0,0,0,1,0,20,0,0,201,58,60,181,103,13,5,40,2,0,2,0,0,1,1,1,36,0,0,496.85382,515.2682,501.7633,518.9771,502.04245,516.88513,502.9587,513.96295,500.57428,514.1412,498.7774,510.463,0,0.063004295318218
454.830596923828,464.151000976562,469.767730712891,476.175354003906,477.158630371094,486.672058105469,0.000250637531280518,0,14,49,3,2,0,1,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,9,5,2,3,2,1,0,3,0,0,0,0,0,0,0,0,3,0,0,36,12,4,6,4,5,2,4,0,0,0,0,0,0,0,0,5,0,0,470.00162,477.5805,479.5589,493.48038,475.77408,475.7134,469.80573,488.26514,463.6176,477.19644,462.4775,461.2083,0,0.0147425449773224
495.382751464844,495.380096435547,497.033660888672,499.744659423828,503.599822998047,504.876586914062,0.00039297342300415,0,15,89,7,25,7,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,69,13,0,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,48,117,17,1,13,12,7,0,0,0,0,0,0,0,0,0,0,0,0,500.42242,496.4401,497.90195,487.5766,494.46832,480.42175,495.9729,491.41022,494.071,487.039,490.44415,481.52246,0,0.0167685968943776
432.104827880859,91.5453109741211,90.5771026611328,90.1062088012695,95.5182876586914,91.1814651489258,0.000462532043457031,0,10,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,9,3,3,6,1,2,1,0,0,0,0,0,0,0,2,0,0,410.32623,469.8205,435.71606,464.78595,433.23196,476.7876,430.6377,468.58646,427.31335,466.80585,437.1378,454.35394,0,0.0100561680475229
478.313995361328,470.913970947266,484.160369873047,494.237091064453,500.136993408203,504.25634765625,0.00158953666687012,0,34,65,4,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30,8,5,2,6,0,2,7,0,0,0,0,0,0,0,0,8,0,0,45,10,13,11,6,3,4,11,0,0,0,0,0,0,0,0,11,0,0,487.8541,503.45114,483.437,496.15466,483.93738,496.22473,474.99377,491.98245,473.13696,490.69714,473.9409,487.85513,0,0.017315336348997
509.327484130859,519.869323730469,519.343444824219,523.8515625,521.048034667969,519.275512695312,0.00449806451797485,0,251,887,50,42,43,33,36,8,4,14,1,0,0,0,0,0,0,0,14,0,0,90,158,114,57,76,23,8,51,1,0,0,0,0,0,0,0,44,0,0,229,343,179,101,109,41,19,91,4,0,0,4,0,0,0,1,92,0,0,511.48764,518.8696,510.71338,519.8538,510.7795,515.94434,511.15982,521.3765,509.61447,509.7973,508.5232,509.20898,0,0.00763311216983269
432.104827880859,440.839447021484,476.244293212891,481.594543457031,495.834930419922,499.436401367188,0.00237256288528442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,389.0832,331.42676,390.45282,353.1999,390.1175,411.90405,398.63507,400.3135,408.55026,445.68317,412.6046,414.124,0,0.00849942758427451
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,0.000310182571411133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.44122,444.41962,395.65192,449.7541,390.48636,458.6489,395.41443,454.29492,401.64932,437.23743,413.49997,434.1683,0,0.00764687261206258
502.287506103516,210.937454223633,191.175216674805,223.665908813477,259.567474365234,235.719253540039,0.00499814748764038,0,75,188,22,13,7,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64,40,31,6,5,10,1,3,0,0,1,0,0,0,0,0,3,0,0,124,114,59,16,10,19,2,8,3,0,1,0,0,1,0,0,8,0,0,450.8515,433.9544,469.97562,489.83673,492.0756,494.5828,487.01743,492.59415,467.9764,448.78247,483.76074,449.94324,0,0.0131108235667105
483.99951171875,474.512054443359,475.059234619141,481.192199707031,488.150634765625,498.308074951172,0.000294387340545654,0,73,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,16,3,16,1,1,1,0,1,0,0,0,1,0,0,1,0,0,495.33252,506.4836,497.69522,496.3537,490.137,496.6702,485.3196,487.8317,485.745,469.46912,480.97012,481.986,0,0.00749253778293532
468.085662841797,480.228088378906,486.274078369141,488.611053466797,494.096710205078,505.204254150391,0.000483274459838867,0,18,47,12,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,1,4,4,1,2,3,0,0,0,0,0,0,0,0,3,0,0,39,1,3,10,10,2,2,3,0,0,0,0,0,0,0,0,3,0,0,462.7261,478.76553,457.34186,477.4494,463.94147,480.65845,459.8601,476.83334,450.40887,474.74414,459.8223,466.70468,0,0.00592346674228894
503.718536376953,502.402038574219,511.020721435547,510.459106445312,510.672515869141,514.777587890625,6.103515625e-05,0,255,558,95,0,30,15,27,11,2,7,0,3,0,0,0,0,0,0,7,0,0,285,3,102,61,59,31,6,19,2,2,0,0,0,0,0,0,20,0,0,542,11,218,70,133,72,12,27,7,6,0,1,0,0,0,0,28,0,0,504.26062,514.0879,500.62292,507.5774,496.73444,501.32538,491.38766,503.43387,488.75262,500.44553,487.43747,497.7265,0,0.0197969690962677
504.626220703125,516.345703125,522.709106445312,526.578979492188,525.775817871094,527.21337890625,0.00449806451797485,0,251,766,102,145,30,18,18,18,13,7,3,1,0,0,0,0,0,0,7,0,0,231,336,77,52,52,53,19,21,9,6,0,0,0,0,0,0,21,0,0,505,576,148,66,84,108,56,40,4,13,0,0,0,1,0,0,40,0,0,515.26874,511.7986,514.766,519.5579,513.04364,436.30164,509.61926,503.0531,503.817,512.9358,504.44714,510.3075,0,0.00828074872927741
456.434539794922,147.128219604492,141.999374389648,132.324447631836,132.017944335938,139.292358398438,0.000544607639312744,0,9,41,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,1,5,2,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,1,11,5,8,6,1,3,1,0,0,0,0,0,0,0,3,0,0,387.49182,470.5573,389.39862,470.5072,404.77036,474.80127,359.5841,469.42212,447.57993,475.54254,450.57468,465.44818,0,0.0139830973539242
465.303405761719,471.098358154297,487.891235351562,487.19677734375,491.906555175781,504.967681884766,7.97510147094727e-05,0,3,5,7,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,4,4,1,1,1,0,0,0,0,0,2,0,0,1,0,0,10,1,11,6,4,2,1,1,0,0,0,0,0,3,0,0,1,0,0,474.99762,524.6015,467.96365,507.13617,468.02368,482.47336,459.5033,482.87686,449.64435,472.2291,453.74182,466.08557,0,0.0345341316886492
496.169616699219,506.682159423828,502.5224609375,504.154998779297,504.2607421875,508.313446044922,0.00688278675079346,0,88,514,37,23,7,1,14,6,0,2,0,0,0,0,0,0,1,0,2,0,0,77,54,24,9,36,18,3,4,0,0,0,0,0,0,1,0,4,0,0,157,62,50,25,55,28,5,6,1,2,0,0,0,0,1,0,6,0,0,509.8323,511.96533,505.74368,507.04858,505.11166,499.9854,506.89658,494.9741,502.0619,477.30865,500.2109,473.5841,0,0.0688636023026964
499.203247070312,497.939819335938,494.362823486328,496.654693603516,505.206390380859,515.2333984375,0.00204819440841675,0,136,370,28,2,1,6,8,1,5,1,0,0,0,0,0,0,0,0,1,0,0,67,19,11,13,21,9,14,3,2,0,0,0,0,0,0,0,3,0,0,181,42,30,27,45,23,18,6,2,0,0,0,0,0,0,0,6,0,0,502.39777,511.07773,499.6633,494.58923,496.07693,501.09595,494.81213,498.45035,487.28314,490.5898,490.21713,481.50085,0,0.024862116626892
474.502502441406,476.410583496094,489.599792480469,497.200958251953,501.070159912109,484.329711914062,0.000489950180053711,0,56,160,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,30,0,5,2,6,1,2,6,0,0,0,0,0,0,0,0,6,0,0,113,0,17,4,14,7,6,21,1,0,0,0,0,0,0,0,22,0,0,490.11893,498.65442,486.97772,494.54587,486.66318,490.11868,481.60126,491.41022,481.15094,452.37012,475.33206,469.62277,0,0.008556547069988
