"rev_1","rev_2","rev_3","rev_4","rev_5","rev_6","y0_6","y0_5","y0_4","y0_3","y0_2","y0_1","y1_6","y1_5","y1_4","y1_3","y1_2","y1_1","risk_score","last_month","last_3month","last_6month","metro_last_month","sports_last_month","news_last_month","lifestyle_last_month","business_last_month","opinion_last_month","arts_last_month","sunday_magazine_last_month","ideas_last_month","search_last_month","member_center_last_month","south_last_month","spotlight_last_month","page_not_found_last_month","nation_last_month","north_last_month","magazine_last_month","circulars_last_month","politics_last_month","metro_last_3month","sports_last_3month","news_last_3month","lifestyle_last_3month","business_last_3month","opinion_last_3month","arts_last_3month","sunday_magazine_last_3month","ideas_last_3month","search_last_3month","member_center_last_3month","south_last_3month","spotlight_last_3month","page_not_found_last_3month","nation_last_3month","north_last_3month","magazine_last_3month","circulars_last_3month","politics_last_3month","metro_last_6month","sports_last_6month","news_last_6month","lifestyle_last_6month","business_last_6month","opinion_last_6month","arts_last_6month","sunday_magazine_last_6month","ideas_last_6month","search_last_6month","member_center_last_6month","south_last_6month","spotlight_last_6month","page_not_found_last_6month","nation_last_6month","north_last_6month","magazine_last_6month","circulars_last_6month","politics_last_6month","treated","p_treated","subscriber_id"
133.176992797852,135.826913452148,137.613226318359,142.565872192383,143.535470581055,146.10705871582,142.33662,138.921075,136.458252,135.119724,132.513555,130.677942,140.29503,139.533489,140.379054,137.40696,134.78973,133.60656,0.000403702259063721,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640675155635923,811
129.631448364258,133.896185302734,135.871325683594,139.674160766602,142.604864501953,146.888095092773,126.388056,124.7367,127.707,127.248348,128.194005,133.17342,140.873814,143.77299,144.87903,141.441798,140.041755,137.351376,0.000146150588989258,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,10,8,4,1,0,2,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0.00768443957892091,812
129.631448364258,136.894931030273,147.279821777344,150.228579711914,151.278607177734,153.836389160156,144.992451,145.57278,145.73982,147.57627,149.2707,149.67267,125.788194,118.034124,123.487071,144.135909,147.712959,147.159486,0.000301480293273926,0,199,461,9,2,2,0,7,1,3,1,0,2,2,0,0,0,0,0,1,0,0,46,21,18,4,26,1,10,1,0,5,4,0,0,0,0,0,1,0,0,138,31,31,13,48,2,19,3,0,5,5,2,0,1,0,2,3,0,0,0,0.0132778779448647,813
149.128894042969,150.425637817383,152.450317382812,153.936730957031,153.83291015625,155.392401123047,149.898906,151.47372,151.39212,149.169516,148.390026,147.97347,153.38682,152.238969,150.81906,148.978428,150.816915,148.771362,4.99486923217773e-05,0,39,130,7,10,1,7,5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,31,41,10,25,13,6,4,5,1,0,1,0,0,0,0,0,5,0,0,57,43,22,41,24,8,9,13,1,0,1,0,0,2,0,0,13,0,0,0,0.00988726880634022,814
142.449746704102,150.026861572266,151.193682861328,154.869854736328,153.402209472656,155.085241699219,148.559994,148.038786,147.368922,145.244622,146.281614,145.89897,152.676378,151.982556,146.791728,140.449785,142.456164,142.473972,0.00109338760375977,0,68,218,6,23,1,2,3,2,0,3,0,0,0,0,0,0,0,0,3,0,0,18,60,7,7,3,6,5,5,1,0,0,0,0,0,0,0,5,0,0,26,120,17,13,8,10,6,11,1,0,2,0,0,0,0,0,11,0,0,0,0.00728970466977685,815
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,145.768313598633,130.26966,130.333455,129.888831,128.30229,126.169254,125.119446,129.528249,143.593086,139.220535,138.807066,133.250271,131.351961,0.000242292881011963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633420080670101,816
144.400588989258,147.246762084961,148.496841430664,143.8640625,63.346778869629,57.874168395996,83.34492,84.08943,86.700165,127.376001,128.726385,132.71349,109.464825,124.39335,122.889174,121.753758,133.754205,140.23653,0.000413000583648682,0,37,118,1,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,13,2,5,9,4,0,0,0,1,0,0,0,0,0,0,0,0,11,3,25,4,7,12,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0.00752945264988013,817
147.429885864258,150.953182983398,149.981744384766,151.817724609375,153.660974121094,154.685540771484,150.218931,149.89899,148.150626,148.79736,148.684662,148.474092,156.053118,154.76931,154.63848,153.052596,150.371886,150.818298,4.76837158203125e-05,0,105,272,15,17,4,4,3,0,5,1,0,0,0,0,0,0,0,0,1,0,0,47,42,17,8,5,1,8,1,0,0,0,0,0,0,0,0,2,0,0,121,149,52,15,15,1,27,8,0,1,0,1,0,1,0,0,8,0,0,0,0.020150134609986,818
136.670278930664,142.025775146484,143.751104736328,143.975509643555,146.855108642578,148.349459838867,141.3948,143.25603,141.474711,141.659334,141.421665,139.859061,148.521708,146.814021,149.466084,145.530012,147.777045,145.957251,0.000395834445953369,0,18,32,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,8,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,12,0,3,12,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00774147370206674,819
146.572760009766,148.399850463867,146.389434814453,147.791006469727,149.17380065918,150.297280883789,132.55395,133.905579,136.225251,139.247808,140.08557,139.508139,61.549095,70.672284,78.414075,152.68539,148.11339,146.62659,0.001473069190979,0,66,214,18,1,7,0,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,36,1,26,2,11,9,3,3,2,0,0,0,0,0,0,0,3,0,0,77,7,43,2,17,15,7,4,2,0,4,0,0,0,0,0,4,0,0,0,0.00620910687895129,820
148.383462524414,151.08395690918,150.44296875,152.546392822266,153.660974121094,154.685540771484,150.21009,149.029899,147.936492,147.361359,146.90979,149.051469,155.52405,156.821118,155.012988,153.388101,150.29667,148.118271,0.000527679920196533,0,105,346,22,10,5,3,2,7,3,2,0,0,0,0,0,0,0,0,2,0,0,96,35,6,16,12,6,7,3,0,0,0,0,0,0,0,0,3,0,0,193,53,29,29,61,26,19,8,0,0,0,0,0,0,0,1,8,0,0,0,0.0110205806104091,821
153.076556396484,152.823962402344,153.811486816406,155.382312011719,154.763635253906,155.626135253906,153.11802,152.679492,151.710909,151.278288,150.906765,151.251261,157.3035,154.21749,154.73394,152.396559,151.801821,151.073631,0.0011446475982666,0,166,388,15,79,32,1,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,35,187,52,5,9,19,3,0,0,0,0,0,0,0,0,0,0,0,0,41,410,65,7,16,29,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0.00818944098281319,822
150.796865844727,150.815982055664,151.919448852539,155.123529052734,155.599328613281,155.795819091797,152.298771,150.766242,149.76855,149.320761,149.541468,148.720506,153.435132,154.17564,153.901245,151.03623,152.235792,152.28477,0.00152081251144409,0,273,613,14,2,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,22,32,14,12,3,3,5,0,0,0,1,0,0,0,0,5,0,0,169,83,108,34,27,8,6,12,0,0,4,1,0,1,0,0,12,0,0,0,0.00996853642110719,823
140.717980957031,142.819564819336,145.962149047852,147.501470947266,149.682348632813,151.517715454102,145.509951,145.16472,142.84374,142.956648,141.110541,141.599706,119.184642,129.052002,115.518558,144.762315,145.156749,140.822625,0.000702500343322754,0,50,114,14,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,26,9,4,3,7,0,0,2,0,0,0,0,0,0,0,0,2,0,0,52,27,13,12,10,3,3,2,1,0,0,0,0,0,0,0,2,0,0,0,0.00784958806610412,824
133.176992797852,138.23639831543,143.590228271484,149.693572998047,147.949694824219,148.236822509766,138.311031,136.26519,130.70442,135.032832,133.144179,125.35383,130.27038,143.593086,140.71047,135.772056,112.549254,131.783139,0.000212490558624268,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00680906375726089,825
151.83310546875,151.921142578125,155.958984375,155.233190917969,155.087878417969,158.752496337891,148.748784,149.98701,149.731596,150.021414,149.512959,148.89567,156.623949,154.11738,155.468025,152.557269,152.41569,151.440279,0.000981569290161133,0,106,300,32,32,6,17,8,9,4,18,0,0,0,0,0,0,1,0,22,0,0,62,63,25,40,26,14,16,65,0,0,0,0,0,0,1,0,82,0,0,142,170,57,46,39,24,20,175,0,0,0,8,0,4,1,0,176,0,0,0,0.0144537512567283,826
153.707098388672,154.069189453125,153.559552001953,156.631146240234,156.600695800781,157.033227539062,153.446292,153.549471,153.33576,153.173292,152.618208,152.590209,156.24927,155.05638,130.890492,155.31522,153.50583,152.579268,0.00103485584259033,0,393,985,73,52,12,7,21,2,3,5,1,2,0,0,0,0,1,0,5,0,0,226,239,54,26,69,17,14,22,2,7,0,0,0,0,1,0,25,0,0,351,433,124,42,130,35,34,50,6,10,0,0,0,1,1,0,53,0,0,0,0.0062829996615123,827
151.353286743164,151.790707397461,150.88567199707,153.001382446289,154.679809570312,150.768832397461,143.78592,144.789021,144.959472,140.73552,141.176595,141.909924,146.834856,124.189059,149.027985,146.125452,146.932005,143.307972,0.00104284286499023,0,50,191,18,59,7,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,106,18,19,11,1,1,0,0,0,2,0,0,0,1,0,0,0,0,85,173,23,33,24,5,1,5,0,0,2,0,0,1,1,0,5,0,0,0,0.0141696753769892,828
139.591021728516,140.021182250977,143.909088134766,148.87265625,68.1474334716798,69.5022491455077,130.98054,133.327836,134.98155,131.530215,130.117638,131.14134,131.754228,135.203586,142.761474,138.801828,136.537902,130.065546,6.81877136230469e-05,0,5,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,1,1,1,0,5,0,0,0,0,0,0,0,0,5,0,0,8,1,4,3,1,1,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0.00766371985792302,829
145.771527099609,147.822857666016,149.666271972656,149.913455200195,152.002359008789,154.153656005859,144.992451,144.484608,144.711822,144.56595,141.45594,142.192311,154.428405,152.21784,146.962629,149.00769,147.08772,146.11581,0.000732243061065674,0,126,273,23,1,11,0,6,1,9,0,0,0,0,0,0,0,1,0,0,0,0,65,0,38,4,23,12,20,1,1,0,0,0,0,0,1,0,2,0,0,176,12,59,7,30,15,43,22,7,0,0,0,0,0,1,0,25,0,0,0,0.00782926730956022,830
148.614825439453,149.541659545898,147.374908447266,148.690200805664,150.689511108398,152.223385620117,145.509951,145.692966,144.651444,143.16849,142.24563,139.782816,118.799964,119.638494,122.925786,110.81205,92.13768,144.985566,0.0056232213973999,0,36,108,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,15,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,25,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146395689754358,831
148.217761230469,147.181796264648,148.499642944336,147.922494506836,147.628198242187,150.32956237793,151.171446,150.654555,150.083232,148.389705,146.71284,146.329128,154.189599,152.504049,149.395881,148.49223,146.071098,143.914509,0.0012093186378479,0,90,269,21,1,4,4,7,0,0,3,0,0,0,0,0,0,1,0,3,0,0,63,3,6,17,16,4,6,6,0,0,0,0,0,0,1,0,6,0,0,131,15,15,32,28,10,11,9,1,0,0,0,0,1,1,1,11,0,0,0,0.00664091874542312,832
147.928353881836,146.149584960937,147.611544799805,150.803219604492,151.94651184082,149.215832519531,139.73091,137.436099,139.210326,139.74972,140.08557,139.402212,150.493671,152.839125,146.880954,145.321794,142.270449,142.747971,0.00160956382751465,0,34,80,15,4,6,4,3,5,1,1,0,0,0,0,0,0,0,0,1,0,0,29,3,13,5,6,7,1,3,0,0,0,0,0,0,0,0,3,0,0,53,2,33,6,10,10,4,5,0,0,0,0,0,0,0,0,5,0,0,0,0.00715423281689798,833
142.425036621094,143.43952331543,146.879937744141,150.354052734375,75.8392272949218,69.6818206787109,144.959994,144.884391,144.959472,144.586149,145.372998,145.317891,152.770596,152.006121,149.77146,147.800958,148.21404,145.148859,0.00100642442703247,0,64,186,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,25,9,2,3,3,2,0,3,0,1,0,0,0,0,0,0,3,0,0,52,17,7,9,6,7,0,8,0,1,0,0,0,1,0,0,8,0,0,0,0.00994840600712664,834
147.279959106445,149.735064697266,152.138021850586,152.808279418945,154.950970458984,153.139755249023,153.77031,152.969715,152.781564,152.107644,151.34289,150.558819,152.370054,154.09572,152.51271,151.174128,151.1139,150.344358,0.00696331262588501,0,273,869,12,38,0,1,6,8,0,1,0,0,0,0,0,0,0,0,1,0,0,19,97,3,17,13,36,6,8,0,0,0,0,0,0,0,0,8,0,0,118,169,12,35,20,56,12,11,3,0,0,0,0,6,0,0,11,0,0,0,0.0399859692512037,835
133.176992797852,134.130679321289,136.69098815918,139.273059082031,142.85774230957,143.925924682617,139.005642,137.264538,133.85262,133.08192,131.148396,131.199288,146.74242,144.29319,141.366879,137.730708,134.59002,132.386571,0.000568807125091553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235610803145449,836
142.273260498047,143.43952331543,143.202987670898,148.020867919922,148.466088867187,151.605670166016,141.4863,141.235026,139.266249,141.36618,138.568452,134.205396,146.421084,144.3744,141.752892,136.5378,133.05813,134.115966,0.000123023986816406,0,0,4,1,3,0,2,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,5,1,7,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,7,2,14,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0.00642582427756237,837
146.060705566406,145.614642333984,148.775006103516,148.466217041016,151.343472290039,151.394714355469,138.44583,137.601369,141.20427,140.52444,140.464014,143.78157,152.47026,151.68408,149.432628,147.800958,148.209282,147.06891,0.00105184316635132,0,153,309,22,8,5,0,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,65,23,13,10,21,24,10,0,2,0,2,0,0,0,0,0,0,0,0,137,38,51,13,43,29,20,0,2,0,2,0,0,2,0,0,0,0,0,0,0.0061657688088729,838
129.631448364258,133.815444946289,139.206298828125,141.466928100586,145.627642822266,145.281701660156,139.005642,137.172804,133.85262,133.08192,131.148396,128.903715,147.98931,143.621229,140.620092,138.61596,135.411099,131.34342,0.000308871269226074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718608258726943,839
133.434191894531,134.130679321289,138.627310180664,142.412915039062,143.858514404297,146.300061035156,136.579194,134.291061,133.66407,130.543935,125.010828,127.36143,92.253534,112.323294,81.916608,66.716148,33.728364,60.003447,0.000424444675445557,0,3,14,0,0,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663184905927387,840
144.769464111328,145.146624755859,147.678552246094,146.874746704102,150.109414672852,152.193154907227,139.52769,137.176638,139.350861,138.713946,141.37611,141.671082,146.617842,151.816425,146.788962,147.52161,143.93649,144.34611,0.00215029716491699,0,83,128,9,1,8,4,2,0,1,1,0,0,2,0,0,0,0,0,1,0,0,38,1,24,23,11,1,2,2,0,0,2,0,0,0,0,0,2,0,0,76,2,48,35,19,3,3,6,0,0,2,0,0,0,0,0,6,0,0,0,0.0123412730963552,841
144.532443237305,148.898281860352,149.225866699219,153.230310058594,153.842596435547,153.193725585938,150.751932,148.661124,148.64421,147.31992,146.89272,145.466538,130.132389,139.472196,139.914744,145.421181,145.843569,138.150018,0.00043255090713501,0,87,206,10,1,18,4,4,9,13,1,0,0,0,0,0,0,1,0,1,0,0,40,1,68,23,5,14,31,3,2,1,0,0,0,0,1,0,3,0,0,94,1,131,45,18,36,62,6,3,4,0,0,0,1,1,0,6,0,0,0,0.0142627661831398,842
18.0884250640869,16.1593975067139,18.7977619171143,14.7170459747314,17.980326461792,16.9735668182373,132.51816,132.505188,129.893178,117.33927,74.44731,129.04083,128.542218,126.667209,142.233042,142.36197,146.79585,143.307972,0.000362873077392578,0,63,178,10,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,46,1,5,1,21,4,1,8,2,0,0,0,0,0,0,0,8,0,0,129,2,18,12,32,15,3,15,2,1,3,0,0,1,0,0,15,0,0,0,0.00839279253568187,843
131.696786499023,134.137875366211,136.597219848633,139.511471557617,143.352777099609,144.374542236328,132.600531,132.38448,131.885019,129.70056,128.418696,128.545275,146.624589,147.223929,146.72283,137.173599,133.250271,130.006815,0.000368237495422363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088492569380822,844
150.782025146484,150.815982055664,151.855947875977,154.220892333984,155.951861572266,154.751129150391,152.79882,152.19534,152.151096,151.739421,151.602858,151.755396,154.915905,154.986915,154.40682,155.740062,153.493761,151.085109,0.0023464560508728,0,119,427,67,44,10,9,10,0,4,6,0,0,0,0,0,0,1,0,6,0,0,138,106,31,23,21,2,3,16,0,0,0,0,0,0,1,0,16,0,0,211,241,65,52,35,8,6,23,0,0,0,0,0,0,1,1,24,0,0,0,0.0120833567716831,845
140.445455932617,142.590866088867,148.359677124023,150.060589599609,154.708630371094,154.129614257813,151.017774,149.80608,148.769496,147.887055,147.540564,147.227646,154.67967,151.41036,150.062328,148.311318,146.094261,145.72623,0.000300168991088867,0,60,162,8,1,5,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,16,4,17,6,1,7,0,0,0,1,0,0,4,1,0,0,0,0,0,69,10,37,7,10,12,3,1,1,2,0,1,1,2,0,0,1,0,0,0,0.00903380345145329,846
151.687142944336,152.689224243164,152.39384765625,153.593106079102,154.857385253906,154.460943603516,151.855656,151.572354,151.265469,150.432009,148.744566,148.144692,153.65217,152.436228,151.137102,151.44033,149.191389,149.98776,0.0016864538192749,0,199,534,10,49,8,5,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,22,62,27,11,8,2,9,0,0,0,0,0,0,0,0,0,0,0,0,67,84,48,16,12,3,15,4,0,0,0,0,0,3,0,0,4,0,0,0,0.00770366737549087,847
143.803829956055,141.196170043945,144.317102050781,151.258538818359,152.141134643555,153.289929199219,150.868506,149.727036,148.705764,147.5823,147.53517,147.846012,152.524989,153.36918,152.118018,152.24928,151.131381,144.860211,0.00105792284011841,0,131,337,15,45,18,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,52,123,51,12,17,5,7,0,0,1,0,0,0,1,1,0,0,0,0,111,220,98,15,39,8,11,3,0,1,0,1,0,6,1,0,3,0,0,0,0.0379746561955547,848
139.591021728516,139.259545898437,140.463674926758,144.023190307617,147.323016357422,152.464224243164,145.925886,143.992656,142.632165,141.422094,139.175859,138.41064,148.900956,144.025626,145.28214,144.45963,147.541158,144.810105,0.000241577625274658,0,27,90,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,6,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133820346503666,849
139.270999145508,141.315289306641,150.817007446289,147.315884399414,147.143902587891,152.472537231445,146.733702,146.413695,144.602334,142.06734,140.518122,138.071016,151.61175,153.20349,150.50769,150.136605,150.506799,146.831892,0.000316739082336426,0,31,101,2,0,1,3,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,13,8,7,6,1,0,0,5,0,0,2,0,0,0,0,0,5,0,0,34,12,20,11,10,2,1,8,0,0,2,0,0,1,0,0,8,0,0,0,0.00667963546181067,850
129.631448364258,132.251834106445,135.478125,39.8159500122069,32.4166557312012,28.2796028137207,148.61013,147.633042,146.218422,148.63044,149.307861,149.191662,155.30046,152.524254,153.094758,149.582301,150.627126,150.202761,0.00257319211959839,0,246,693,14,0,4,0,7,3,1,0,0,0,1,0,0,0,1,0,0,0,0,24,0,28,5,18,5,1,4,0,0,1,1,0,0,1,0,5,0,0,54,3,45,20,25,15,6,12,0,0,3,1,0,1,1,0,12,0,0,0,0.00652993489712622,851
129.631448364258,136.637283325195,138.627310180664,142.088250732422,145.709848022461,148.152612304687,130.669308,131.35686,129.424485,129.087981,128.010096,130.258878,146.422512,141.944586,141.238449,139.637832,138.617799,136.306182,0.000381946563720703,0,9,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,13,0,5,0,6,2,0,4,0,0,1,0,0,0,0,1,4,0,0,0,0.00710237724196876,852
141.736010742187,144.18835144043,143.544854736328,144.29147644043,146.75299987793,149.492422485352,137.44425,137.15079,135.045648,135.570951,135.345639,136.837656,145.691655,146.860035,131.197155,135.87345,136.537902,134.058591,0.000669956207275391,0,0,4,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,2,1,2,3,1,1,0,0,0,0,0,2,0,0,1,0,0,13,1,3,1,3,6,2,1,0,0,0,0,0,4,0,0,1,0,0,0,0.0063101757409863,853
143.053463745117,143.466723632812,145.882223510742,149.160287475586,151.420907592773,152.818991088867,145.429029,144.733236,144.651444,144.257886,143.264319,141.53655,152.178378,148.392198,149.00106,146.144505,144.713718,142.525242,0.000308036804199219,0,22,38,4,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14,15,17,3,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,27,27,39,4,1,2,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0.00635569531363128,854
129.631448364258,136.637283325195,141.988110351562,143.768627929687,144.865631103516,147.936163330078,140.120892,139.742229,139.12629,137.308164,137.133006,133.405371,59.913789,92.34732,91.990026,100.581126,136.834542,136.628001,0.00102853775024414,0,5,13,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942052337855348,855
136.145874023438,139.245300292969,139.771078491211,140.391787719727,145.291268920898,149.959231567383,129.262755,125.59362,128.23395,128.30229,128.14692,128.073972,140.30103,139.533489,137.663544,136.661802,135.169209,129.692715,0.00050055980682373,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677348960685877,856
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,143.848306274414,124.18344,123.788946,126.115191,126.77457,127.760514,128.133426,137.887362,136.90053,134.995221,135.284748,132.575025,130.95372,0.000351428985595703,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629204707559019,857
152.860592651367,151.315777587891,155.974548339844,156.662164306641,156.600695800781,156.473400878906,149.154198,150.36414,149.469846,149.704239,150.809691,151.504311,155.789778,153.85767,153.449058,154.3734,151.73241,152.892555,0.000761628150939941,0,254,542,78,4,28,28,27,6,6,11,3,0,1,0,0,0,0,0,11,0,0,200,22,62,69,39,13,19,20,3,0,1,0,0,0,0,0,20,0,0,449,36,124,125,98,21,41,28,3,0,1,1,0,0,0,4,28,0,0,0,0.0185652670868897,858
148.997213745117,151.662643432617,151.610238647461,151.246499633789,151.602740478516,155.021374511719,138.268251,136.64163,140.251116,137.568138,138.736908,139.508139,102.8847,105.585516,140.555904,140.152899,143.471529,140.516775,0.000590801239013672,0,170,591,77,20,9,5,28,11,6,13,0,0,0,0,0,0,0,0,13,0,0,166,68,40,13,65,28,12,18,0,0,0,0,0,0,0,0,18,0,0,351,156,118,27,112,50,24,30,5,0,0,1,0,1,0,0,30,0,0,0,0.0130818458727807,859
129.631448364258,132.251834106445,135.478125,139.5638671875,141.872250366211,145.939663696289,128.7984,129.809124,127.541574,128.30229,128.14692,128.073972,122.967708,138.950628,131.562012,135.13509,131.236962,129.776796,0.000841856002807617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973817070271515,860
129.631448364258,132.251834106445,135.478125,141.086279296875,142.45339050293,148.717025756836,128.29749,129.3363,127.878075,130.153866,129.289152,128.545275,128.29788,127.33236,136.82964,133.16871,137.274408,132.15669,0.00047755241394043,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,4,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0061328049774438,861
155.6794921875,154.103540039062,154.153344726562,151.989990234375,152.984252929688,155.582244873047,150.433485,149.948979,149.81529,149.186619,148.743522,148.85364,153.40023,154.01619,151.584138,152.46924,150.28125,150.47862,0.000897526741027832,0,170,376,4,22,10,6,2,4,5,3,0,0,0,0,0,0,0,0,3,0,0,23,60,19,28,5,8,25,7,2,0,0,0,0,0,0,0,7,0,0,97,91,55,32,25,21,27,17,5,1,4,0,0,0,0,0,17,0,0,0,0.00913442384158019,862
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,143.848306274414,106.978545,112.592952,115.98498,117.865356,121.179576,125.71716,101.622189,109.062699,108.69912,114.63471,128.99976,133.560552,0.000433504581451416,0,31,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786760182008819,863
145.678903198242,147.408892822266,145.913424682617,148.93271484375,148.472836303711,149.685452270508,138.467634,136.065948,136.83192,135.032832,136.655685,139.567611,150.493671,147.920655,144.99762,146.004729,142.960731,141.308955,0.00167423486709595,0,5,28,3,3,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,6,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00755667328089384,864
